file,course_id,section,crn,status,error_type,error_detail,chunk_count,COURSE_OVERVIEW_tok,COURSE_SUMMARY_tok,INSTRUCTOR_tok,PREREQUISITES_tok,LEARNING_OUTCOMES_tok,MATERIALS_tok,GRADING_tok,SCHEDULE_tok,ATTENDANCE_AND_MAKEUP_tok,AI_POLICY_tok,UNIVERSITY_POLICIES_tok,SUPPORT_SERVICES_tok,SAFETY_tok,course_url,flags,parsed_at
202611_BICH_432_900_14541.pdf,BICH 432 / GENE 432,900,,OK,,,10,414,272,0,26,471,23,2353,964,140,0,0,51,1918,,,2026-03-04T06:09:03.263786
202611_CSCE_670_600_46627.pdf,CSCE 670,600,46627,OK,,,11,140,299,53,25,207,102,353,282,124,178,0,149,0,,,2026-03-04T05:35:59.188650
202611_CSCE_638_600_54988.pdf,CSCE 638,600,54988,OK,,,10,140,306,29,0,94,62,89,267,103,0,2596,217,0,,,2026-03-04T05:35:22.138578
202611_ISEN_281_503_47027.pdf,ISEN 281,500-504,,OK,,,9,174,296,0,22,119,168,108,1986,593,0,0,191,0,https://canvas.tamu.edu/,,2026-03-04T05:23:44.789571
202611_ISEN_320_503_47028.pdf,ISEN 320,503,,OK,,,12,363,261,66,17,220,138,555,121,419,240,926,293,0,https://canvas.tamu.edu/,PREREQUISITES:TOO_SMALL(17),2026-03-04T05:24:31.007321
202611_CSCE_221_200_43689.pdf,CSCE 221,200,43689,OK,,,11,290,342,40,40,146,187,230,398,243,110,0,235,0,,,2026-03-04T05:36:44.232032
202611_CSCE_221_512_52712.pdf,CSCE 221,512,52712,OK,,,11,256,323,84,40,85,50,186,362,440,123,0,98,0,,,2026-03-04T05:37:19.075214
202611_AGCJ_105_500_14528.pdf,AGCJ 105,500 & 501,,OK,,,10,179,277,35,0,176,100,88,532,250,834,0,98,0,,,2026-03-04T06:04:23.994512
202611_MATH_311_502_11492.pdf,MATH 311,502,,OK,,,8,143,165,22,0,336,30,256,92,136,0,0,0,0,,COURSE_SUMMARY:TOO_SMALL(165),2026-03-04T06:09:33.005388
